Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016420361385887875,,,,0.010560855636256772,0.06455820642769979,,-0.006170994026303993,,,,,0.11021466526872563,,0.03236239172589471,,,0.02491434557013681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015646973057757956,,,,0.0285577180746943,0.03790227350960956,,0.03467242876881845,,,,,0.033161059500058425,,0.031322257703372144,,,0.04125639860221341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05198126650591107,,,,0.135684603892318,0.014097584518257952,,0.12976712126772685,,,,,0.0835720062231733,,-0.011425656480085008,,,0.026342183289201765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03782019272020812,,,,0.04984733062119535,0.058603650741047175,,0.0038756982031220373,,,,,-0.01121520859406365,,0.04903782150423336,,,0.04204962402077528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15717506674475287,,,,0.09916822103232427,0.020696603393251974,,0.01684757222674633,,,,,0.05053180720140979,,-0.029169241711563248,,,0.02826908032959125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015380480281259703,,,,0.06654206436953167,0.03495870557377244,,0.11333426279885177,,,,,0.18514367954171237,,0.022620066660915827,,,0.05203984999047896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003236608953970785,,,,0.03415001896034616,-0.007342433774934181,,0.20542155848319307,,,,,0.16094210769778405,,0.021341702735652866,,,0.058936212827172145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14778665159354246,,,,0.022497910427419308,0.04547839975166014,,0.002444859419053184,,,,,0.02364902413843095,,0.03675652423299061,,,0.0214057396534158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05727261123237126,,,,-0.03995888870588402,-0.028191666057456835,,-0.08847155250350995,,,,,-0.14173405602895475,,-0.0036875734231840186,,,-0.08666454283212889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05937563194406681,,,,-0.007215100434573942,0.03901859290139682,,-0.024715023318720743,,,,,-0.02209971165107084,,0.07434772780802472,,,0.05130699196738752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10321567138853449,,,,0.084195321039398,0.1537473506073046,,0.019820200362727303,,,,,0.0626616445541561,,0.04226722837690778,,,0.02411169288747134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007248919210791025,,,,0.014386440585023606,0.004865424786609213,,0.03173027081026585,,,,,0.12886736780547012,,0.024388846230540998,,,0.03529158297130731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03756518784853546,,,,-0.05185992281258882,-0.02329870041987168,,-0.09408476681764094,,,,,-0.047069356509325484,,-0.08494213842171475,,,-0.04782748462048614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064108801654354204,,,,-0.015446446446364856,0.04410314714411299,,-0.05906241295419092,,,,,-0.06785086275880209,,-0.08682586526577221,,,-0.07448757033705233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06976161059571499,,,,0.09200680508500104,0.013640733526845682,,0.04720995072907858,,,,,0.07150927751602688,,0.08429040029565307,,,0.047933664801520386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034139330698747535,,,,0.02869038758643846,0.09482756007328982,,0.05348084604706273,,,,,0.04080169315528265,,0.027101681562426445,,,0.04097761009327173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04244317146534971,,,,0.06349940663253743,0.10504745964082449,,0.04849930661836867,,,,,0.09646952404298055,,0.06763813279897317,,,0.04308877468413068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027165200591995196,,,,-0.07493262457969227,-0.0012294067790644128,,-0.08747459129885671,,,,,-0.07083140880588869,,0.040638398673619916,,,-0.028986057401602008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033841267867777886,,,,0.0485069302269629,0.07387035279636703,,0.10913073118134423,,,,,0.09765892154281791,,0.027645052244051834,,,0.0447767132123354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023972650540594644,,,,0.07700236637605429,0.051580125973647854,,0.029012893303035487,,,,,-0.013941456673972312,,0.03582456459636289,,,0.0007346317674676744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1259807481324678,,,,0.01629689944840081,0.02189675476862969,,0.018958109365631196,,,,,-0.029448188428845862,,0.09392245523755856,,,0.022412330692667407
